CustomerID,Genre,Age,Monthly Income (Rs. '000),Spending Score
1,Male,37,48,45
2,Male,27,48,83
3,Female,48,50,15
4,Male,33,50,83
5,Female,56,56,24
6,Male,31,56,92
7,Female,47,56,42
8,Male,37,56,71
9,Female,42,58,41
10,Female,25,58,97
11,Male,62,60,14
12,Female,23,60,83
13,Male,55,66,14
14,Male,20,66,102
15,Female,51,66,24
16,Female,23,66,91
17,Female,44,68,27
18,Female,32,68,83
19,Female,38,74,36
20,Female,22,74,85
21,Female,67,76,45
22,Male,26,76,102
23,Male,50,78,46
24,Female,33,78,71
25,Female,51,78,38
26,Female,26,78,75
27,Female,52,80,65
28,Female,29,80,57
29,Female,31,80,52
30,Male,21,30,49
31,Male,23,30,91
32,Female,22,32,16
33,Female,25,32,87
34,Female,33,34,50
35,Female,24,34,86
36,Female,37,36,16
37,Female,25,36,104
38,Male,66,38,13
39,Female,32,38,82
40,Female,33,80,52
41,Female,51,84,62
42,Male,35,84,70
43,Female,33,86,64
44,Male,61,86,70
45,Female,52,86,55
46,Male,49,86,51
47,Female,53,88,60
48,Male,71,88,56
49,Female,29,92,61
50,Male,55,92,56
51,Male,72,92,66
52,Male,21,92,65
53,Female,69,94,62
54,Female,56,94,69
55,Male,65,96,61
56,Male,20,96,69
57,Female,45,96,60
58,Female,70,96,58
59,Male,21,96,69
60,Female,34,96,57
61,Male,72,98,65
62,Female,49,98,52
63,Female,62,100,59
64,Female,62,100,66
65,Male,61,108,57
66,Male,28,108,64
67,Female,47,108,63
68,Male,42,108,58
69,Female,25,108,62
70,Female,51,108,52
71,Male,59,108,61
72,Male,40,108,65
73,Male,69,108,51
74,Female,48,108,54
75,Female,23,108,67
76,Male,50,108,56
77,Female,57,114,68
78,Female,24,114,65
79,Female,36,116,70
80,Female,52,116,56
81,Female,70,118,65
82,Male,20,118,51
83,Male,50,120,59
84,Female,42,120,50
85,Female,34,120,52
86,Male,26,120,62
87,Female,49,120,57
88,Female,29,120,60
89,Male,50,122,52
90,Male,69,38,24
91,Female,37,38,109
92,Female,60,40,25
93,Female,26,40,87
94,Male,39,40,23
95,Male,24,40,89
96,Female,37,42,45
97,Male,22,42,76
98,Male,54,46,39
99,Female,37,46,108
100,Male,22,122,59
101,Female,25,124,51
102,Female,51,124,58
103,Male,69,124,69
104,Male,28,124,65
105,Male,51,124,66
106,Female,23,124,52
107,Female,68,126,60
108,Male,56,126,56
109,Male,70,126,53
110,Male,68,126,58
111,Male,67,126,62
112,Female,21,126,64
113,Female,40,128,52
114,Male,21,128,56
115,Female,20,130,58
116,Female,21,130,60
117,Female,65,130,53
118,Female,51,130,69
119,Female,53,134,53
120,Female,52,134,67
121,Male,29,134,66
122,Female,40,134,50
123,Female,42,138,68
124,Male,41,138,101
125,Female,25,140,39
126,Female,33,140,87
127,Male,45,142,45
128,Male,42,142,105
129,Male,61,142,21
130,Male,40,142,85
131,Male,49,142,19
132,Male,41,142,85
133,Female,27,144,44
134,Female,33,144,81
135,Male,22,146,15
136,Female,31,146,98
137,Female,46,146,17
138,Male,34,146,83
139,Male,21,148,20
140,Female,37,148,82
141,Female,59,150,15
142,Male,34,150,103
143,Female,30,152,50
144,Female,34,152,97
145,Male,27,154,22
146,Male,30,154,107
147,Male,50,154,46
148,Female,34,154,84
149,Female,36,156,32
150,Male,36,156,100
151,Male,45,156,27
152,Male,41,156,98
153,Female,46,156,30
154,Female,40,156,86
155,Female,49,156,26
156,Female,29,156,99
157,Male,39,156,11
158,Female,32,156,88
159,Male,36,156,11
160,Female,32,156,83
161,Female,58,158,45
162,Female,31,158,93
163,Male,21,162,15
164,Female,33,162,103
165,Male,52,170,36
166,Female,38,170,85
167,Male,44,172,30
168,Female,35,172,105
169,Female,38,174,37
170,Male,34,174,73
171,Male,42,174,23
172,Male,30,174,85
173,Male,38,174,20
174,Male,38,174,102
175,Female,54,176,23
176,Female,32,176,96
177,Male,60,176,25
178,Male,29,176,79
179,Male,61,186,24
180,Male,37,186,100
181,Female,39,194,42
182,Female,34,194,96
183,Male,48,196,25
184,Female,31,196,98
185,Female,43,198,49
186,Male,32,198,107
187,Female,56,202,34
188,Male,30,202,78
189,Female,43,206,27
190,Male,29,176,79
191,Male,61,186,24
192,Male,37,186,100
193,Female,39,194,42
194,Female,34,194,96
